J: 3.57825 1.11248 0 0 
nth temperature m m2 m4 ms e sp_h 
1 2.835 0.46773 0.282931 0.137887 2.26314 -120.739 1.05107 
1 2.835 0.463978 0.280127 0.136792 2.28753 -120.609 1.05693 
1 2.84 0.457018 0.272543 0.130235 2.24216 -119.662 1.01661 
1 2.84 0.466154 0.281585 0.136872 2.26356 -120.796 1.02393 
1 2.845 0.462466 0.27841 0.135143 2.26838 -120.021 1.0306 
1 2.845 0.457974 0.273486 0.131472 2.24064 -119.805 1.01049 
1 2.85 0.452622 0.269723 0.129621 2.27567 -119.278 1.01526 
1 2.85 0.45546 0.271343 0.130384 2.24207 -119.263 1.03101 
1 2.855 0.454806 0.270529 0.129083 2.23048 -119.211 0.994537 
1 2.855 0.45037 0.266934 0.126669 2.24522 -118.451 1.00849 
1 2.86 0.449658 0.265921 0.125809 2.22829 -118.252 1.01157 
1 2.86 0.44561 0.262209 0.124062 2.22522 -117.905 1.0057 
1 2.865 0.448052 0.264222 0.124548 2.2154 -118.374 0.97173 
1 2.865 0.446168 0.262881 0.123794 2.22741 -118.174 0.98964 
1 2.87 0.44157 0.257956 0.12011 2.19414 -116.935 0.967558 
1 2.87 0.4427 0.259409 0.121419 2.20997 -117.296 0.988414 
1 2.875 0.437732 0.254143 0.117177 2.17507 -116.585 0.968119 
1 2.875 0.438968 0.255244 0.118316 2.1757 -116.969 0.950553 
1 2.88 0.43538 0.25084 0.114243 2.12794 -116.201 0.955427 
1 2.88 0.43277 0.249009 0.113511 2.14301 -116.163 0.926493 
1 2.885 0.43599 0.251707 0.115279 2.13585 -116.05 0.963062 
1 2.885 0.431182 0.248792 0.114491 2.17936 -116.332 0.945939 
1 2.89 0.427132 0.244628 0.111072 2.15178 -115.469 0.938923 
1 2.89 0.429486 0.246925 0.11227 2.16149 -115.527 0.943697 
1 2.895 0.423928 0.24092 0.108208 2.11415 -114.907 0.932814 
1 2.895 0.423616 0.240833 0.108462 2.12028 -115.143 0.916016 
1 2.9 0.423212 0.239961 0.107269 2.09836 -114.642 0.912597 
1 2.9 0.423272 0.239572 0.106174 2.08321 -114.614 0.9039 
1 2.905 0.416984 0.234143 0.103738 2.0746 -113.65 0.894411 
1 2.905 0.41534 0.233642 0.103392 2.10448 -114.067 0.886431 
1 2.91 0.418124 0.235504 0.104167 2.0851 -113.9 0.891035 
1 2.91 0.415956 0.233187 0.10206 2.06762 -113.383 0.896385 
1 2.915 0.416972 0.233313 0.101633 2.03936 -113.261 0.886429 
1 2.915 0.409424 0.227198 0.0988273 2.04358 -112.874 0.875999 
1 2.92 0.412036 0.228685 0.0996104 2.01751 -113.082 0.883741 
1 2.92 0.412364 0.228568 0.0986084 2.00423 -112.671 0.873778 
1 2.925 0.404784 0.22275 0.0954167 2.01368 -112.058 0.856356 
1 2.925 0.409528 0.22669 0.0976607 2.0163 -112.515 0.870065 
1 2.93 0.403752 0.222095 0.0958311 2.01634 -111.788 0.879582 
1 2.93 0.401112 0.220183 0.0948823 2.02362 -111.522 0.879902 
1 2.935 0.396986 0.215491 0.090729 1.97251 -111.032 0.837624 
1 2.935 0.40142 0.219948 0.0940282 2.00374 -111.636 0.851976 
1 2.94 0.39677 0.215266 0.0901283 1.96733 -111.083 0.823789 
1 2.94 0.39624 0.215544 0.0914479 1.99107 -110.636 0.857558 
1 2.945 0.393424 0.211538 0.0882136 1.92718 -110.124 0.829264 
1 2.945 0.397738 0.215632 0.0901297 1.95031 -110.728 0.818614 
1 2.95 0.393754 0.211974 0.0880097 1.92988 -110.071 0.827735 
1 2.95 0.391454 0.210752 0.08762 1.94967 -110.132 0.82882 
1 2.955 0.394532 0.212624 0.0883236 1.92788 -109.925 0.830362 
1 2.955 0.391374 0.211744 0.0887394 1.98208 -110.028 0.844373 
1 2.96 0.383912 0.203945 0.083471 1.91069 -108.953 0.815824 
1 2.96 0.388488 0.207075 0.0848517 1.89702 -109.479 0.80411 
1 2.965 0.38843 0.206934 0.0847403 1.89059 -109.294 0.803804 
1 2.965 0.38784 0.205999 0.0833881 1.87451 -109.005 0.786579 
1 2.97 0.383684 0.202966 0.0817057 1.87719 -108.705 0.782478 
1 2.97 0.378988 0.198988 0.0802269 1.86386 -108.233 0.795993 
1 2.975 0.378938 0.199131 0.0803153 1.8668 -107.859 0.785903 
1 2.975 0.38121 0.201369 0.0816317 1.88395 -108.211 0.790228 
1 2.98 0.375756 0.196253 0.0785671 1.84766 -107.58 0.799302 
1 2.98 0.378384 0.197839 0.078584 1.83439 -107.703 0.769814 
1 2.985 0.37786 0.197299 0.0785418 1.82649 -107.569 0.783559 
1 2.985 0.377034 0.197055 0.0783393 1.8392 -107.658 0.773932 
1 2.99 0.375028 0.194351 0.0762499 1.79614 -107.146 0.75399 
1 2.99 0.374618 0.195576 0.0777164 1.8474 -107.298 0.767874 
1 2.995 0.370858 0.191185 0.0745872 1.79131 -106.441 0.754849 
1 2.995 0.370102 0.190572 0.0739983 1.78954 -106.74 0.745345 
1 3 0.362122 0.183892 0.0701515 1.75865 -105.932 0.721793 
1 3 0.370126 0.189784 0.0730457 1.75968 -106.196 0.741175 
1 3.005 0.36072 0.18159 0.0683564 1.71283 -105.455 0.722937 
1 3.005 0.36826 0.188833 0.0733124 1.77098 -106.303 0.751404 
1 3.01 0.359816 0.182191 0.0694261 1.75162 -105.387 0.721378 
1 3.01 0.362596 0.184616 0.0712078 1.76544 -105.447 0.748779 
1 3.015 0.360756 0.182997 0.0700605 1.75298 -105.056 0.748561 
1 3.015 0.357224 0.180092 0.06855 1.74073 -105.176 0.720731 
1 3.02 0.360146 0.181793 0.068854 1.72475 -104.824 0.72979 
1 3.02 0.354888 0.177449 0.0663742 1.70541 -104.607 0.710502 
1 3.025 0.352942 0.175906 0.0659034 1.69712 -104.191 0.713821 
1 3.025 0.360892 0.182538 0.0692971 1.72877 -104.858 0.734031 
1 3.03 0.355304 0.177212 0.0659152 1.68221 -103.987 0.703658 
1 3.03 0.355704 0.177224 0.0654773 1.67321 -104.178 0.69784 
1 3.035 0.351226 0.174242 0.0645235 1.67652 -103.617 0.706441 
1 3.035 0.355196 0.177152 0.0658447 1.68 -103.773 0.697386 
1 3.04 0.35077 0.173852 0.0645335 1.67146 -103.632 0.70612 
1 3.04 0.347872 0.170838 0.0615797 1.63893 -103.163 0.675952 
1 3.045 0.3473 0.170077 0.0615299 1.62428 -103.054 0.69076 
1 3.045 0.346412 0.169906 0.0619354 1.6389 -102.93 0.688507 
1 3.05 0.344094 0.167301 0.0595604 1.60329 -102.423 0.673269 
1 3.05 0.346574 0.169298 0.0607307 1.61262 -102.818 0.683424 
1 3.055 0.342132 0.166379 0.0596528 1.61457 -102.238 0.672313 
1 3.055 0.343656 0.168217 0.0610048 1.6405 -102.469 0.67294 
1 3.06 0.339208 0.163571 0.057733 1.58526 -102.079 0.655425 
1 3.06 0.345012 0.168158 0.0600902 1.6054 -102.029 0.674786 
1 3.065 0.339266 0.164056 0.0587575 1.59722 -101.507 0.682967 
1 3.065 0.338922 0.163958 0.0584305 1.60163 -101.705 0.666683 
1 3.07 0.338996 0.163768 0.0585304 1.59118 -101.624 0.670476 
1 3.07 0.338282 0.162515 0.0569792 1.56615 -101.64 0.646288 
1 3.075 0.336628 0.161977 0.0574485 1.58239 -100.998 0.666815 
1 3.075 0.337594 0.161546 0.0563912 1.5472 -100.947 0.65607 
1 3.08 0.33685 0.161665 0.0565897 1.56486 -101.102 0.650354 
1 3.08 0.33546 0.160324 0.0559185 1.55164 -101.107 0.642406 
1 3.085 0.32951 0.155694 0.0535064 1.5273 -100.151 0.638653 
1 3.085 0.330524 0.156626 0.0540007 1.53581 -100.226 0.638503 
1 3.09 0.330856 0.156209 0.0537405 1.51274 -100.456 0.641288 
1 3.09 0.328982 0.155044 0.0531006 1.51504 -99.9743 0.627009 
1 3.095 0.331008 0.157396 0.0547465 1.54537 -100.465 0.638141 
1 3.095 0.327798 0.153784 0.0522592 1.49702 -99.6422 0.626983 
1 3.1 0.32667 0.153321 0.0521767 1.50348 -99.3674 0.634349 
1 3.1 0.324532 0.150412 0.0498033 1.45453 -98.9489 0.61605 
1 3.105 0.325352 0.15168 0.0510698 1.47588 -99.0341 0.627435 
1 3.105 0.327466 0.153149 0.0509834 1.47875 -98.9156 0.616173 
1 3.11 0.31887 0.147757 0.0498607 1.48164 -98.6008 0.625189 
1 3.11 0.323892 0.151099 0.0507142 1.48529 -98.9248 0.612549 
1 3.115 0.317496 0.146065 0.0484279 1.45302 -98.3809 0.608273 
1 3.115 0.322916 0.149523 0.04933 1.45259 -98.421 0.602041 
1 3.12 0.321038 0.148442 0.0494154 1.45438 -98.1352 0.607147 
1 3.12 0.319252 0.146764 0.0481219 1.43724 -98.0199 0.604758 
1 3.125 0.31627 0.144995 0.0476735 1.43899 -97.7142 0.60725 
1 3.125 0.323642 0.149412 0.0490401 1.42936 -98.4613 0.595458 
1 3.13 0.314316 0.143062 0.0465171 1.4143 -97.4575 0.592548 
1 3.13 0.31483 0.143593 0.0472131 1.42091 -97.6041 0.605698 
1 3.135 0.315854 0.144205 0.0470944 1.4176 -97.6095 0.583932 
1 3.135 0.31974 0.146292 0.0477596 1.40537 -97.3902 0.593748 
1 3.14 0.3127 0.141746 0.0456559 1.40014 -96.9901 0.591025 
1 3.14 0.309444 0.139278 0.044293 1.38606 -96.9177 0.568824 
1 3.145 0.312506 0.140278 0.0444661 1.35512 -97.0632 0.574901 
1 3.145 0.310404 0.139561 0.0442475 1.37393 -96.8298 0.575965 
1 3.15 0.310928 0.140084 0.0448063 1.37801 -96.4946 0.586005 
1 3.15 0.308362 0.138013 0.043913 1.36273 -96.2758 0.578172 
1 3.155 0.305442 0.134902 0.041625 1.31877 -96.0162 0.554569 
1 3.155 0.310768 0.140457 0.0451391 1.39083 -96.4391 0.579142 
1 3.16 0.30267 0.134165 0.0418324 1.3467 -95.5113 0.564309 
1 3.16 0.30379 0.134356 0.0414706 1.33127 -95.4853 0.564009 
1 3.165 0.303386 0.13302 0.0401344 1.29468 -95.5688 0.541058 
1 3.165 0.306226 0.136197 0.0426139 1.34038 -95.6707 0.568523 
1 3.17 0.302102 0.132995 0.0409047 1.31639 -95.1918 0.562559 
1 3.17 0.300956 0.131944 0.0403499 1.30502 -95.3004 0.550475 
1 3.175 0.301378 0.132375 0.0404836 1.30853 -95.104 0.546879 
1 3.175 0.304812 0.135048 0.0422865 1.32716 -95.5613 0.565359 
1 3.18 0.297746 0.129198 0.0388827 1.275 -94.8105 0.548744 
1 3.18 0.297586 0.129511 0.0394328 1.28785 -94.5052 0.549697 
1 3.185 0.300356 0.130743 0.0392205 1.27251 -94.8958 0.545823 
1 3.185 0.302664 0.133186 0.0406392 1.3055 -94.8302 0.547742 
1 3.19 0.297948 0.12912 0.0384823 1.26481 -94.0231 0.541552 
1 3.19 0.294548 0.126991 0.0378185 1.2612 -93.8719 0.534888 
1 3.195 0.29474 0.1268 0.0377104 1.24972 -93.4974 0.541432 
1 3.195 0.29585 0.128579 0.0391937 1.28487 -93.6752 0.554027 
1 3.2 0.29564 0.1284 0.0383797 1.28116 -94.2509 0.534297 
1 3.2 0.293512 0.126629 0.0378475 1.26498 -93.9234 0.529573 
1 3.205 0.289976 0.124416 0.0368723 1.25834 -92.8994 0.528408 
1 3.205 0.29401 0.126329 0.0371214 1.24454 -93.5142 0.522246 
1 3.21 0.288358 0.122072 0.0356031 1.2125 -93.0007 0.522223 
1 3.21 0.290984 0.124286 0.0365349 1.23409 -93.0953 0.52913 
1 3.215 0.288352 0.122635 0.0356294 1.22826 -92.6118 0.525707 
1 3.215 0.291364 0.124255 0.0365787 1.22433 -93.2662 0.515588 
1 3.22 0.286284 0.12145 0.0354775 1.22645 -92.8027 0.518749 
1 3.22 0.286132 0.120787 0.0347977 1.20855 -92.642 0.506592 
1 3.225 0.287022 0.120263 0.0340919 1.17461 -92.2814 0.506029 
1 3.225 0.291518 0.124471 0.0366558 1.22445 -92.5182 0.533086 
1 3.23 0.287364 0.120671 0.0343777 1.17935 -92.162 0.502786 
1 3.23 0.284544 0.1195 0.0342276 1.19302 -92.1502 0.512134 
1 3.235 0.28399 0.118527 0.0331405 1.17084 -91.574 0.500546 
1 3.235 0.284614 0.119472 0.0339581 1.1891 -91.7313 0.503103 
1 3.24 0.28283 0.117795 0.0335859 1.16673 -91.5273 0.499625 
1 3.24 0.281946 0.116683 0.0323108 1.14783 -91.8853 0.490395 
1 3.245 0.277602 0.113947 0.0316313 1.13664 -91.0434 0.498374 
1 3.245 0.283856 0.117992 0.0329612 1.15309 -91.5727 0.492408 
1 3.25 0.280768 0.116325 0.032559 1.15368 -91.1986 0.492703 
1 3.25 0.284148 0.118653 0.0335658 1.16656 -91.3965 0.501008 
1 3.255 0.280068 0.115377 0.0318006 1.13485 -90.9074 0.473786 
1 3.255 0.281902 0.117286 0.0329131 1.16181 -91.0841 0.48264 
1 3.26 0.280104 0.115194 0.0316609 1.12686 -90.4538 0.486559 
1 3.26 0.27751 0.113611 0.0310573 1.12267 -90.3255 0.485686 
1 3.265 0.278176 0.114346 0.0314953 1.13214 -90.5586 0.497478 
1 3.265 0.27982 0.115705 0.0325338 1.14566 -90.9496 0.490729 
1 3.27 0.279226 0.115164 0.0317427 1.13752 -90.2309 0.488821 
1 3.27 0.278104 0.113727 0.0309237 1.1127 -90.2095 0.489182 
1 3.275 0.273138 0.110754 0.0300184 1.10381 -89.6858 0.485471 
1 3.275 0.274564 0.111696 0.0304007 1.10871 -89.8424 0.481377 
1 3.28 0.27389 0.111463 0.030021 1.11119 -89.4504 0.47786 
1 3.28 0.276846 0.113027 0.030807 1.10925 -89.9326 0.470166 
1 3.285 0.27124 0.109484 0.0293894 1.09322 -89.3092 0.467008 
1 3.285 0.274402 0.111202 0.0301063 1.09302 -89.5536 0.471793 
1 3.29 0.26982 0.107708 0.0284377 1.06093 -89.0783 0.466112 
1 3.29 0.272838 0.110626 0.030148 1.09986 -89.3418 0.47601 
1 3.295 0.268432 0.107645 0.0286156 1.08011 -88.7628 0.474534 
1 3.295 0.27166 0.110004 0.0294642 1.09879 -88.9589 0.473916 
1 3.3 0.269102 0.107026 0.0279345 1.04878 -89.1142 0.452105 
1 3.3 0.270438 0.108596 0.0288003 1.07451 -89.0148 0.461931 
1 3.305 0.266996 0.10593 0.027673 1.04819 -88.5116 0.461717 
1 3.305 0.266644 0.106148 0.0278785 1.06047 -88.329 0.455183 
1 3.31 0.268702 0.107304 0.0285628 1.06053 -88.4917 0.465306 
1 3.31 0.264516 0.104142 0.0268061 1.03244 -88.4013 0.446921 
1 3.315 0.267792 0.106282 0.027645 1.04283 -87.9764 0.457995 
1 3.315 0.266516 0.105066 0.0271933 1.0267 -88.0531 0.443464 
1 3.32 0.264362 0.104787 0.0272016 1.05119 -87.9858 0.449511 
1 3.32 0.265778 0.105823 0.0279206 1.05978 -87.8554 0.459759 
1 3.325 0.265032 0.10391 0.0263949 1.01257 -87.4639 0.445495 
1 3.325 0.260722 0.101456 0.025417 1.00691 -87.1839 0.433072 
1 3.33 0.264896 0.103803 0.026362 1.01002 -87.4148 0.442724 
1 3.33 0.263202 0.103039 0.0260429 1.01393 -87.5419 0.435062 
1 3.335 0.25837 0.100134 0.0250771 1.00087 -87.2926 0.433903 
1 3.335 0.262732 0.102114 0.0256367 0.992088 -87.1918 0.426904 
1 3.34 0.26074 0.101274 0.0255349 0.996664 -86.9437 0.44354 
1 3.34 0.256866 0.0985839 0.0241466 0.97616 -87.0051 0.42258 
1 3.345 0.257966 0.0995888 0.0247425 0.987814 -86.7026 0.434714 
1 3.345 0.26121 0.101677 0.0255788 0.999886 -86.7711 0.436569 
1 3.35 0.25857 0.0992244 0.0242409 0.966149 -86.2662 0.432209 
1 3.35 0.262588 0.102276 0.0257952 0.994718 -86.4191 0.437822 
1 3.355 0.259106 0.0999177 0.024568 0.977103 -86.5103 0.427355 
1 3.355 0.256764 0.0989404 0.0246047 0.983984 -86.1411 0.42602 
1 3.36 0.253404 0.0963474 0.0234078 0.956365 -86.0029 0.425095 
1 3.36 0.254536 0.0970594 0.02368 0.960442 -86.1471 0.42532 
1 3.365 0.254494 0.0965636 0.0232408 0.944917 -85.498 0.407953 
1 3.365 0.254872 0.097346 0.0237439 0.962445 -85.7342 0.425389 
1 3.37 0.256954 0.0985693 0.0241968 0.965696 -85.9581 0.430998 
1 3.37 0.254302 0.0961955 0.0229001 0.935489 -85.5884 0.41418 
1 3.375 0.25141 0.0948695 0.0226908 0.938148 -85.2771 0.412094 
1 3.375 0.25114 0.0949428 0.0227944 0.944341 -85.3764 0.412843 
1 3.38 0.250424 0.0943774 0.0224535 0.93684 -85.1478 0.416923 
1 3.38 0.251732 0.0951188 0.0228975 0.939343 -85.6698 0.405349 
1 3.385 0.248426 0.0928911 0.0220425 0.920993 -84.6528 0.416177 
1 3.385 0.253512 0.0957018 0.022984 0.928612 -85.0181 0.41571 
1 3.39 0.243564 0.0896406 0.0207151 0.894311 -84.0263 0.395325 
1 3.39 0.250094 0.0940324 0.02271 0.928771 -85.0433 0.410371 
1 3.395 0.248464 0.0924676 0.0215673 0.90525 -84.606 0.397597 
1 3.395 0.249138 0.0933593 0.0222515 0.921637 -84.3634 0.408484 
1 3.4 0.249898 0.0936596 0.0221947 0.91796 -84.8441 0.404045 
1 3.4 0.250422 0.0944045 0.0225216 0.932157 -84.7618 0.415522 
1 3.405 0.251574 0.0941624 0.0224144 0.906693 -84.2675 0.403237 
1 3.405 0.24741 0.0919152 0.0214418 0.901717 -84.4161 0.395375 
1 3.41 0.249682 0.0938718 0.0222648 0.924654 -84.3875 0.397906 
1 3.41 0.243488 0.0900942 0.0209637 0.903453 -83.6006 0.399524 
1 3.415 0.244854 0.0905995 0.0212299 0.897394 -83.8249 0.40133 
1 3.415 0.246596 0.0915642 0.0212447 0.900573 -83.8174 0.399654 
1 3.42 0.24684 0.0911062 0.020896 0.882347 -83.4721 0.399362 
1 3.42 0.243794 0.089539 0.0205156 0.880219 -83.3399 0.394111 
1 3.425 0.244804 0.0895038 0.0204157 0.863499 -83.2644 0.392897 
1 3.425 0.243812 0.089229 0.0202396 0.869628 -83.1358 0.39771 
1 3.43 0.24357 0.0888823 0.0199396 0.861689 -83.018 0.3845 
1 3.43 0.243346 0.0891924 0.0203117 0.873909 -83.3675 0.380553 
1 3.435 0.241106 0.0883713 0.0204341 0.880327 -82.8283 0.394748 
1 3.435 0.242766 0.088658 0.020294 0.865288 -83.0006 0.393887 
1 3.44 0.242132 0.0882165 0.0199049 0.860133 -83.2706 0.38961 
1 3.44 0.240642 0.087606 0.0200342 0.863298 -82.7794 0.392128 
1 3.445 0.242648 0.0883306 0.0198822 0.854935 -82.7299 0.38265 
1 3.445 0.24093 0.086696 0.0188206 0.831605 -82.4105 0.377108 
1 3.45 0.240302 0.0867596 0.0193265 0.841 -82.3507 0.378887 
1 3.45 0.239768 0.0865632 0.0193676 0.842739 -82.3987 0.388535 
1 3.455 0.236956 0.0854786 0.0192601 0.848929 -82.2339 0.38483 
1 3.455 0.239708 0.0864563 0.0191233 0.839259 -82.1896 0.383954 
1 3.46 0.238908 0.0860698 0.018979 0.837942 -82.5037 0.377383 
1 3.46 0.23509 0.0831573 0.0177705 0.80607 -81.8906 0.372308 
1 3.465 0.235622 0.083958 0.0184172 0.820788 -81.6786 0.378578 
1 3.465 0.23964 0.0860471 0.0187463 0.825968 -81.8282 0.37429 
1 3.47 0.23757 0.0846907 0.0181511 0.814155 -81.4882 0.363857 
1 3.47 0.237162 0.0847108 0.0185932 0.820315 -81.3662 0.372677 
1 3.475 0.235142 0.083668 0.0182367 0.816581 -81.4606 0.369868 
1 3.475 0.237166 0.0848408 0.0185302 0.822824 -81.4764 0.376012 
1 3.48 0.236058 0.0840027 0.0180823 0.812624 -81.2001 0.364392 
1 3.48 0.235478 0.0834223 0.0178965 0.803804 -81.0438 0.374299 
1 3.485 0.234914 0.0833676 0.0181305 0.808694 -81.0537 0.362994 
1 3.485 0.236498 0.0838137 0.0180516 0.800069 -81.1684 0.376378 
1 3.49 0.234836 0.0827589 0.017365 0.791144 -80.8698 0.365393 
1 3.49 0.233956 0.0831677 0.0181288 0.814678 -81.0794 0.366211 
1 3.495 0.230756 0.0805221 0.0168592 0.780365 -80.6028 0.371281 
1 3.495 0.233516 0.0822275 0.0173895 0.792498 -80.7435 0.356413 
