J: 8.66854 1.22259 -0.0641977 -0.0207783 
nth temperature m m2 m4 ms e sp_h 
3 1.89 0.955208 0.914298 0.84223 0.0992168 -202.81 0.546322 
3 1.895 0.954702 0.913268 0.84019 0.0956228 -202.599 0.531435 
3 1.895 0.953424 0.910915 0.836184 0.100118 -202.161 0.551282 
3 1.9 0.95301 0.910204 0.83505 0.104003 -202.079 0.545432 
3 1.9 0.95351 0.911079 0.836473 0.099861 -202.205 0.550885 
3 1.905 0.952352 0.909005 0.833049 0.10662 -201.833 0.568241 
3 1.905 0.952732 0.909638 0.833964 0.101802 -201.976 0.547734 
3 1.91 0.951734 0.907862 0.831039 0.108102 -201.658 0.557852 
3 1.91 0.9522 0.908759 0.832724 0.108576 -201.831 0.56304 
3 1.915 0.950618 0.905823 0.827661 0.112168 -201.282 0.586368 
3 1.915 0.951462 0.9073 0.829947 0.105463 -201.5 0.559851 
3 1.92 0.94935 0.903556 0.823809 0.119278 -200.96 0.587217 
3 1.92 0.951352 0.90715 0.829823 0.108284 -201.514 0.561958 
3 1.925 0.949552 0.903749 0.823757 0.109093 -200.854 0.576158 
3 1.925 0.950066 0.904963 0.826361 0.12145 -201.194 0.575288 
3 1.93 0.949746 0.904183 0.82468 0.112204 -200.925 0.574604 
3 1.93 0.94924 0.903311 0.823369 0.116799 -200.846 0.581581 
3 1.935 0.947322 0.89982 0.817464 0.124103 -200.235 0.600628 
3 1.935 0.947696 0.900454 0.818465 0.120238 -200.36 0.599205 
3 1.94 0.947594 0.900237 0.818015 0.118695 -200.213 0.603325 
3 1.94 0.947348 0.899755 0.817102 0.117877 -200.147 0.595878 
3 1.945 0.946938 0.899046 0.815928 0.121052 -200.07 0.586502 
3 1.945 0.946292 0.897954 0.814319 0.127807 -199.933 0.605514 
3 1.95 0.944558 0.894916 0.809405 0.139802 -199.38 0.626067 
3 1.95 0.944586 0.894866 0.809113 0.134505 -199.399 0.61232 
3 1.955 0.944164 0.894092 0.807886 0.135338 -199.231 0.62815 
3 1.955 0.944814 0.89521 0.809616 0.129738 -199.449 0.614013 
3 1.96 0.943988 0.893767 0.807378 0.135393 -199.278 0.626997 
3 1.96 0.943658 0.893134 0.806025 0.134879 -199.006 0.60853 
3 1.965 0.942938 0.891801 0.803785 0.135799 -198.72 0.62801 
3 1.965 0.943056 0.892033 0.804299 0.136302 -198.819 0.634059 
3 1.97 0.942286 0.890582 0.801777 0.135984 -198.546 0.637174 
3 1.97 0.942832 0.891662 0.803721 0.138561 -198.724 0.633319 
3 1.975 0.941488 0.889428 0.800271 0.153322 -198.441 0.64248 
3 1.975 0.941128 0.888538 0.79833 0.142571 -198.264 0.626915 
3 1.98 0.94124 0.888747 0.798849 0.142136 -198.33 0.632935 
3 1.98 0.941276 0.888865 0.799171 0.144673 -198.288 0.643802 
3 1.985 0.938424 0.883624 0.790202 0.150364 -197.396 0.659443 
3 1.985 0.93956 0.885676 0.793645 0.146259 -197.69 0.655092 
3 1.99 0.937664 0.882234 0.787724 0.151758 -197.057 0.651413 
3 1.99 0.940206 0.88673 0.795049 0.137841 -197.844 0.627888 
3 1.995 0.937796 0.882598 0.788739 0.157226 -197.193 0.674687 
3 1.995 0.93719 0.881478 0.786777 0.158058 -197.057 0.654169 
3 2 0.936522 0.880253 0.784827 0.158977 -196.779 0.682188 
3 2 0.937186 0.881521 0.786775 0.160162 -196.971 0.650014 
3 2.005 0.935512 0.87843 0.781743 0.16198 -196.483 0.677827 
3 2.005 0.935428 0.878296 0.781466 0.163091 -196.477 0.659794 
3 2.01 0.933872 0.87542 0.776675 0.164309 -195.992 0.680462 
3 2.01 0.934984 0.877423 0.77989 0.160599 -196.323 0.663451 
3 2.015 0.934772 0.876984 0.779043 0.158104 -196.276 0.645036 
3 2.015 0.933518 0.875054 0.776655 0.178574 -196.054 0.68606 
3 2.02 0.93335 0.874467 0.774956 0.164601 -195.773 0.677009 
3 2.02 0.93325 0.874501 0.775428 0.175513 -195.759 0.680253 
3 2.025 0.93269 0.873312 0.773203 0.167971 -195.687 0.683153 
3 2.025 0.93085 0.870082 0.768023 0.177793 -195.132 0.69285 
3 2.03 0.930384 0.86939 0.767168 0.185999 -194.937 0.704249 
3 2.03 0.928874 0.866895 0.763459 0.201388 -194.631 0.715204 
3 2.035 0.929754 0.868378 0.765906 0.193408 -194.966 0.726027 
3 2.035 0.929056 0.866829 0.762503 0.181043 -194.433 0.707837 
3 2.04 0.93014 0.868879 0.76619 0.182301 -194.999 0.689168 
3 2.04 0.928956 0.866571 0.762046 0.177045 -194.478 0.698218 
3 2.045 0.92781 0.864722 0.759448 0.190259 -194.119 0.713942 
3 2.045 0.926144 0.862004 0.755457 0.208384 -193.847 0.722337 
3 2.05 0.926542 0.862428 0.75558 0.192587 -193.773 0.717232 
3 2.05 0.926066 0.861564 0.754177 0.193462 -193.668 0.717235 
3 2.055 0.926284 0.86195 0.754702 0.192114 -193.533 0.717542 
3 2.055 0.92466 0.859418 0.751359 0.215185 -193.392 0.739635 
3 2.06 0.923276 0.856839 0.746942 0.213596 -192.846 0.750215 
3 2.06 0.924462 0.858746 0.749491 0.199812 -193.066 0.720104 
3 2.065 0.922892 0.85632 0.746439 0.222282 -192.797 0.757831 
3 2.065 0.923272 0.856759 0.746747 0.20957 -192.848 0.739881 
3 2.07 0.922622 0.855824 0.745617 0.221884 -192.736 0.761489 
3 2.07 0.922334 0.855121 0.744077 0.213571 -192.611 0.742462 
3 2.075 0.920118 0.851323 0.738217 0.226777 -191.931 0.766558 
3 2.075 0.920644 0.852163 0.739534 0.220622 -192.328 0.741426 
3 2.08 0.919696 0.85072 0.73706 0.234603 -191.841 0.733907 
3 2.08 0.919602 0.850257 0.736112 0.220656 -191.739 0.739909 
3 2.085 0.918344 0.848301 0.733559 0.237183 -191.482 0.773016 
3 2.085 0.91889 0.84883 0.733747 0.214431 -191.51 0.756637 
3 2.09 0.918268 0.848066 0.732942 0.232044 -191.43 0.765682 
3 2.09 0.917154 0.846111 0.729988 0.236319 -191.012 0.779949 
3 2.095 0.914898 0.842112 0.723507 0.242192 -190.507 0.780068 
3 2.095 0.91741 0.846624 0.730815 0.23783 -191.088 0.765893 
3 2.1 0.915826 0.843799 0.726269 0.241039 -190.687 0.771576 
3 2.1 0.9144 0.841338 0.722572 0.248107 -190.311 0.790022 
3 2.105 0.91323 0.839201 0.719003 0.247618 -189.912 0.787163 
3 2.105 0.913534 0.839781 0.71996 0.248794 -189.997 0.783235 
3 2.11 0.911972 0.837276 0.716316 0.264585 -189.592 0.803585 
3 2.11 0.912736 0.838718 0.718728 0.266891 -189.786 0.811828 
3 2.115 0.910084 0.833867 0.710796 0.26546 -189.06 0.803752 
3 2.115 0.911372 0.836017 0.714099 0.256164 -189.442 0.790878 
3 2.12 0.910516 0.834583 0.711633 0.261497 -189.133 0.78312 
3 2.12 0.90938 0.832779 0.709322 0.273937 -188.866 0.805843 
3 2.125 0.9084 0.831411 0.707709 0.292732 -188.827 0.810404 
3 2.125 0.90822 0.830694 0.706176 0.274358 -188.707 0.81652 
3 2.13 0.906514 0.828165 0.702495 0.300323 -188.281 0.819946 
3 2.13 0.906134 0.82746 0.7017 0.299572 -188.204 0.829989 
3 2.135 0.905378 0.826313 0.700056 0.309313 -188.071 0.83931 
3 2.135 0.905718 0.82674 0.700352 0.300447 -187.976 0.818265 
3 2.14 0.9051 0.825265 0.697414 0.283121 -187.59 0.816213 
3 2.14 0.905554 0.826587 0.700195 0.306489 -187.951 0.828369 
3 2.145 0.904098 0.82377 0.69566 0.297285 -187.563 0.819939 
3 2.145 0.90034 0.817801 0.687251 0.335129 -186.628 0.867233 
3 2.15 0.90051 0.81771 0.686581 0.3159 -186.544 0.863486 
3 2.15 0.902236 0.820556 0.690631 0.303563 -186.91 0.838528 
3 2.155 0.90023 0.817057 0.685225 0.308276 -186.377 0.829891 
3 2.155 0.90055 0.817604 0.686194 0.306887 -186.522 0.852379 
3 2.16 0.898896 0.815015 0.682743 0.324103 -186.079 0.882046 
3 2.16 0.89852 0.814294 0.681323 0.322013 -185.86 0.865871 
3 2.165 0.897526 0.812662 0.678812 0.328384 -185.723 0.850548 
3 2.165 0.896092 0.810238 0.675488 0.335184 -185.458 0.87926 
3 2.17 0.89553 0.809596 0.674865 0.351247 -185.291 0.875988 
3 2.17 0.895946 0.809898 0.674589 0.330832 -185.253 0.863144 
3 2.175 0.892356 0.80466 0.667838 0.384396 -184.652 0.892115 
3 2.175 0.894442 0.807758 0.67182 0.355485 -184.89 0.869869 
3 2.18 0.891234 0.802705 0.664892 0.38564 -184.249 0.89993 
3 2.18 0.890886 0.801907 0.66338 0.377483 -184.113 0.900117 
3 2.185 0.89089 0.802063 0.663995 0.383433 -184.139 0.912808 
3 2.185 0.890182 0.800602 0.66148 0.374292 -183.842 0.898551 
3 2.19 0.888594 0.79789 0.65692 0.378591 -183.462 0.884372 
3 2.19 0.88951 0.799474 0.65958 0.37653 -183.769 0.889865 
3 2.195 0.886718 0.795067 0.653408 0.400807 -182.967 0.9103 
3 2.195 0.888008 0.797534 0.657361 0.408905 -183.402 0.898072 
3 2.2 0.884732 0.792658 0.651291 0.450313 -182.948 0.943436 
3 2.2 0.884916 0.791948 0.648671 0.403251 -182.499 0.902847 
3 2.205 0.883716 0.790287 0.647012 0.423265 -182.392 0.940492 
3 2.205 0.884766 0.791402 0.647187 0.389618 -182.366 0.897965 
3 2.21 0.88244 0.788649 0.645298 0.450174 -182.325 0.929239 
3 2.21 0.883352 0.789066 0.643882 0.39615 -182.014 0.889248 
3 2.215 0.879412 0.783379 0.637196 0.452084 -181.291 0.94642 
3 2.215 0.881232 0.786389 0.64157 0.443283 -181.771 0.946163 
3 2.22 0.87881 0.781856 0.634064 0.430125 -180.922 0.933812 
3 2.22 0.880082 0.78421 0.637911 0.435385 -181.348 0.937222 
3 2.225 0.876218 0.778097 0.629691 0.464696 -180.636 0.951061 
3 2.225 0.878416 0.781776 0.634658 0.456696 -181.208 0.926744 
3 2.23 0.87423 0.774446 0.623927 0.455965 -179.98 0.955206 
3 2.23 0.875676 0.777298 0.628484 0.470372 -180.414 0.9419 
3 2.235 0.873712 0.773635 0.622425 0.459145 -179.817 0.933356 
3 2.235 0.872494 0.772237 0.622006 0.491791 -179.815 0.982312 
3 2.24 0.871664 0.77041 0.618393 0.473744 -179.47 0.958152 
3 2.24 0.870848 0.769991 0.619043 0.518514 -179.6 0.978437 
3 2.245 0.869374 0.766979 0.613836 0.497436 -178.932 0.970863 
3 2.245 0.870514 0.768838 0.616228 0.491922 -179.077 0.959679 
3 2.25 0.867972 0.765099 0.611861 0.521065 -178.653 0.980413 
3 2.25 0.868248 0.765888 0.613059 0.534822 -178.86 0.983356 
3 2.255 0.866304 0.762257 0.607694 0.522154 -178.104 0.992318 
3 2.255 0.864026 0.7586 0.602739 0.534758 -177.848 1.00358 
3 2.26 0.863402 0.757732 0.601205 0.542874 -177.533 0.991489 
3 2.26 0.86235 0.756248 0.599371 0.557563 -177.421 0.970954 
3 2.265 0.860616 0.754108 0.597439 0.593742 -177.062 1.03341 
3 2.265 0.858674 0.750905 0.59261 0.599737 -176.664 1.0226 
3 2.27 0.860854 0.753933 0.596604 0.566687 -177.102 1.00252 
3 2.27 0.85766 0.748854 0.589193 0.584724 -176.305 1.01439 
3 2.275 0.858924 0.751227 0.59303 0.592375 -176.76 1.0118 
3 2.275 0.855962 0.747467 0.588929 0.650373 -176.311 1.03698 
3 2.28 0.856596 0.747491 0.587841 0.60239 -176.038 1.01753 
3 2.28 0.854826 0.744755 0.584449 0.615252 -175.877 1.03375 
3 2.285 0.85122 0.739194 0.577369 0.639746 -175.074 1.05291 
3 2.285 0.851642 0.739983 0.57852 0.642861 -174.979 1.06526 
3 2.29 0.853588 0.742322 0.580029 0.598652 -175.312 1.00268 
3 2.29 0.854484 0.743741 0.582461 0.593822 -175.641 1.01015 
3 2.295 0.84834 0.735016 0.571407 0.66822 -174.116 1.04139 
3 2.295 0.849482 0.736843 0.5743 0.663309 -174.383 1.07435 
3 2.3 0.847498 0.733442 0.56913 0.660382 -174.17 1.04351 
3 2.3 0.845938 0.731359 0.566799 0.684688 -173.764 1.06201 
3 2.305 0.84339 0.727523 0.562086 0.703531 -173.31 1.08532 
3 2.305 0.843374 0.727739 0.562443 0.714076 -173.288 1.07041 
3 2.31 0.842174 0.725551 0.559256 0.70538 -173.019 1.06578 
3 2.31 0.842354 0.725837 0.559578 0.704603 -172.963 1.07033 
3 2.315 0.838084 0.721079 0.556028 0.807537 -172.507 1.14029 
3 2.315 0.839764 0.722096 0.555018 0.729684 -172.785 1.05079 
3 2.32 0.838394 0.719632 0.551135 0.720994 -172.13 1.06151 
3 2.32 0.836376 0.71676 0.547917 0.742913 -171.717 1.08772 
3 2.325 0.83655 0.718172 0.550579 0.789511 -172.102 1.07406 
3 2.325 0.83489 0.715254 0.546525 0.78334 -171.607 1.10777 
3 2.33 0.830836 0.708559 0.53743 0.784142 -170.634 1.09447 
3 2.33 0.82947 0.7072 0.536548 0.823157 -170.56 1.11598 
3 2.335 0.831404 0.709143 0.53781 0.767028 -170.719 1.06407 
3 2.335 0.82779 0.704278 0.532271 0.815472 -170.008 1.10744 
3 2.34 0.827798 0.704092 0.531944 0.805229 -170.011 1.09278 
3 2.34 0.82748 0.703021 0.53019 0.781944 -169.904 1.11369 
3 2.345 0.821862 0.696343 0.524161 0.890641 -169.352 1.12618 
3 2.345 0.826026 0.702002 0.529815 0.83935 -169.674 1.12021 
3 2.35 0.820716 0.694786 0.521597 0.90261 -168.8 1.13923 
3 2.35 0.81966 0.692198 0.517451 0.866191 -168.369 1.13603 
3 2.355 0.816828 0.688907 0.51394 0.921383 -168.148 1.14165 
3 2.355 0.817876 0.690116 0.515186 0.899973 -168.273 1.12771 
3 2.36 0.81692 0.688357 0.512836 0.889791 -167.769 1.13793 
3 2.36 0.820756 0.694114 0.519788 0.867535 -168.579 1.11145 
3 2.365 0.815194 0.686202 0.510725 0.915879 -167.725 1.13122 
3 2.365 0.812942 0.682648 0.505381 0.920656 -166.996 1.14335 
3 2.37 0.81254 0.682132 0.505155 0.924521 -167.005 1.14682 
3 2.37 0.813484 0.68434 0.509412 0.952885 -167.368 1.17494 
3 2.375 0.80796 0.676099 0.498983 0.981046 -166.254 1.18229 
3 2.375 0.808662 0.676296 0.497522 0.941553 -166.223 1.12067 
3 2.38 0.805824 0.672639 0.494175 0.978437 -165.802 1.1675 
3 2.38 0.80616 0.673228 0.495252 0.980443 -165.64 1.21251 
3 2.385 0.802486 0.668352 0.489808 1.02174 -165.182 1.18679 
3 2.385 0.80472 0.671697 0.49302 1.01144 -165.83 1.12284 
3 2.39 0.800542 0.664991 0.484938 1.00934 -164.922 1.16273 
3 2.39 0.802552 0.668063 0.488561 1.00308 -165.092 1.16545 
3 2.395 0.798254 0.662145 0.481645 1.04115 -164.424 1.16819 
3 2.395 0.794884 0.658045 0.478023 1.09412 -163.997 1.21772 
3 2.4 0.793022 0.655039 0.473754 1.08981 -163.469 1.17684 
3 2.4 0.796608 0.659116 0.476804 1.02217 -163.806 1.15181 
3 2.405 0.79037 0.651365 0.46954 1.10938 -163.035 1.20918 
3 2.405 0.791244 0.653601 0.473103 1.14488 -163.33 1.21784 
3 2.41 0.786724 0.645309 0.461285 1.09438 -161.995 1.20053 
3 2.41 0.78885 0.648331 0.464508 1.08076 -162.596 1.153 
3 2.415 0.786196 0.644581 0.461032 1.09636 -162.113 1.18569 
3 2.415 0.783542 0.641748 0.458207 1.15154 -161.623 1.19173 
3 2.42 0.779926 0.637486 0.454074 1.20666 -161.332 1.21215 
3 2.42 0.78011 0.638475 0.4563 1.23568 -161.619 1.21815 
3 2.425 0.778728 0.635305 0.451164 1.19126 -160.851 1.20556 
3 2.425 0.78084 0.638111 0.453354 1.17113 -161.134 1.18929 
3 2.43 0.773282 0.627767 0.442765 1.22642 -159.999 1.21904 
3 2.43 0.772132 0.626616 0.441828 1.25218 -160.111 1.2089 
3 2.435 0.771736 0.625702 0.439595 1.23717 -159.88 1.18063 
3 2.435 0.776132 0.63109 0.445203 1.17902 -160.15 1.19832 
3 2.44 0.77031 0.623503 0.437044 1.23466 -159.287 1.20549 
3 2.44 0.767078 0.619655 0.43322 1.2806 -159.025 1.19325 
3 2.445 0.769948 0.623521 0.437683 1.25565 -159.34 1.21841 
3 2.445 0.764278 0.615917 0.429678 1.30046 -158.596 1.20199 
3 2.45 0.765124 0.616603 0.429953 1.27299 -158.392 1.22387 
3 2.45 0.76067 0.611361 0.425286 1.33642 -157.815 1.25874 
3 2.455 0.755114 0.603631 0.415711 1.36187 -156.845 1.22412 
3 2.455 0.7617 0.613343 0.427312 1.35056 -158.152 1.21588 
3 2.46 0.754604 0.603577 0.416687 1.3882 -156.945 1.22682 
3 2.46 0.757084 0.606962 0.420207 1.3734 -157.255 1.23633 
3 2.465 0.754332 0.602615 0.414634 1.36301 -156.538 1.21987 
3 2.465 0.752262 0.600128 0.412865 1.38865 -156.517 1.23505 
3 2.47 0.748118 0.594257 0.405701 1.39984 -155.766 1.22554 
3 2.47 0.745466 0.590934 0.40243 1.42567 -155.12 1.26313 
3 2.475 0.741048 0.585741 0.397257 1.47833 -154.296 1.28005 
3 2.475 0.744192 0.588914 0.399974 1.41787 -154.976 1.24415 
3 2.48 0.741216 0.586761 0.399605 1.50646 -155.044 1.25886 
3 2.48 0.737634 0.580439 0.390914 1.46514 -153.739 1.23679 
3 2.485 0.737382 0.580607 0.391987 1.4839 -153.957 1.27033 
3 2.485 0.73751 0.580714 0.391526 1.4806 -153.648 1.23425 
3 2.49 0.735438 0.578257 0.389375 1.50151 -153.767 1.24915 
3 2.49 0.734598 0.57664 0.38737 1.48616 -153.481 1.24771 
3 2.495 0.734312 0.5769 0.387645 1.51047 -153.33 1.23779 
3 2.495 0.732018 0.573405 0.384006 1.50521 -152.873 1.25898 
3 2.5 0.728306 0.569201 0.380714 1.55085 -152.621 1.28761 
3 2.5 0.72682 0.566432 0.376272 1.5266 -151.969 1.24451 
3 2.505 0.72398 0.563644 0.374501 1.57674 -152.004 1.24147 
3 2.505 0.722064 0.561651 0.372535 1.60776 -151.411 1.2819 
3 2.51 0.720806 0.560954 0.372921 1.64912 -151.5 1.26567 
3 2.51 0.720408 0.557411 0.366283 1.53079 -150.891 1.24566 
3 2.515 0.721558 0.559738 0.36948 1.55435 -151.196 1.25466 
3 2.515 0.719084 0.556708 0.366241 1.5756 -150.826 1.21713 
3 2.52 0.712482 0.549166 0.359596 1.64825 -150.155 1.24237 
3 2.52 0.707054 0.54304 0.354336 1.71089 -149.214 1.29358 
3 2.525 0.713614 0.550987 0.362436 1.65317 -150.099 1.28511 
3 2.525 0.708268 0.544315 0.354905 1.68994 -149.258 1.2461 
3 2.53 0.706706 0.542435 0.353192 1.69968 -149.211 1.25447 
3 2.53 0.708436 0.544195 0.354224 1.67249 -149.679 1.21437 
3 2.535 0.706254 0.541301 0.351352 1.67679 -149.025 1.23588 
3 2.535 0.698742 0.533439 0.345336 1.78298 -148.125 1.27511 
3 2.54 0.696472 0.528797 0.338363 1.72142 -147.267 1.22714 
3 2.54 0.697454 0.531068 0.342241 1.75692 -147.937 1.25454 
3 2.545 0.693864 0.525975 0.336417 1.7496 -146.814 1.28807 
3 2.545 0.69458 0.527246 0.337783 1.7605 -147.188 1.24847 
3 2.55 0.69017 0.521782 0.332474 1.78223 -146.331 1.26077 
3 2.55 0.689038 0.52024 0.330948 1.78302 -146.331 1.25452 
3 2.555 0.681562 0.512331 0.324263 1.87101 -145.446 1.26346 
3 2.555 0.687244 0.518452 0.32943 1.80615 -146.214 1.27969 
3 2.56 0.684352 0.513958 0.324422 1.78205 -145.601 1.2517 
3 2.56 0.67906 0.508504 0.320292 1.85085 -144.871 1.27462 
3 2.565 0.68129 0.509944 0.320536 1.78512 -144.964 1.25295 
3 2.565 0.676656 0.505657 0.317131 1.86329 -144.622 1.25581 
3 2.57 0.674904 0.503808 0.316282 1.87986 -144.539 1.2467 
3 2.57 0.672036 0.500186 0.311874 1.88924 -143.655 1.27104 
3 2.575 0.667254 0.494655 0.307421 1.91949 -143.296 1.27402 
3 2.575 0.677208 0.505511 0.316455 1.82135 -144.398 1.22584 
3 2.58 0.665374 0.491511 0.303395 1.89104 -142.625 1.25563 
3 2.58 0.668292 0.495515 0.307144 1.89539 -143.036 1.25165 
3 2.585 0.661152 0.486977 0.299813 1.92864 -142.146 1.25077 
3 2.585 0.66518 0.49084 0.302462 1.8714 -142.549 1.25258 
3 2.59 0.661592 0.488153 0.301914 1.94783 -142.236 1.27784 
3 2.59 0.657328 0.482575 0.29534 1.9496 -141.732 1.23883 
3 2.595 0.64989 0.473144 0.286061 1.95711 -140.747 1.20339 
3 2.595 0.654322 0.47957 0.293236 1.98198 -141.542 1.22671 
3 2.6 0.647866 0.469926 0.28279 1.93058 -140.176 1.22555 
3 2.6 0.651692 0.47624 0.289981 1.9822 -140.811 1.26256 
3 2.605 0.645872 0.468139 0.281696 1.95731 -139.38 1.26507 
3 2.605 0.641538 0.463654 0.277753 1.99934 -139.081 1.22623 
3 2.61 0.642042 0.465524 0.280537 2.04237 -139.845 1.23837 
3 2.61 0.645016 0.468522 0.282788 2.0106 -139.881 1.21044 
3 2.615 0.640054 0.463103 0.278239 2.04336 -139.411 1.23203 
3 2.615 0.648224 0.470965 0.284277 1.94151 -140.133 1.23514 
3 2.62 0.63319 0.45455 0.27067 2.04657 -138.421 1.25127 
3 2.62 0.63539 0.456696 0.271858 2.02197 -138.358 1.23267 
3 2.625 0.627912 0.447609 0.263358 2.03183 -137.385 1.20292 
3 2.625 0.626088 0.446045 0.262431 2.0594 -137.243 1.23334 
3 2.63 0.62954 0.450334 0.266501 2.05375 -137.407 1.24258 
3 2.63 0.62796 0.447532 0.262244 2.02276 -136.749 1.20477 
3 2.635 0.618968 0.438593 0.255846 2.10518 -136.175 1.20492 
3 2.635 0.624414 0.443534 0.259524 2.03572 -136.869 1.19894 
3 2.64 0.618898 0.438881 0.256457 2.11541 -136.001 1.21754 
3 2.64 0.618894 0.438005 0.25571 2.08238 -135.963 1.23348 
3 2.645 0.617214 0.435424 0.252202 2.05939 -135.474 1.22156 
3 2.645 0.617648 0.436626 0.253625 2.08456 -135.801 1.19863 
3 2.65 0.613644 0.432674 0.251535 2.11757 -135.678 1.219 
3 2.65 0.603868 0.420643 0.23938 2.11269 -134.022 1.18579 
3 2.655 0.600916 0.418842 0.239509 2.17482 -133.746 1.2141 
3 2.655 0.602878 0.420767 0.241075 2.1584 -134.081 1.19985 
3 2.66 0.599556 0.416414 0.236853 2.14084 -133.642 1.1706 
3 2.66 0.604636 0.422473 0.241811 2.13867 -134.348 1.17076 
3 2.665 0.603266 0.419194 0.238475 2.07371 -133.853 1.15552 
3 2.665 0.60184 0.416906 0.235747 2.05233 -133.417 1.16452 
3 2.67 0.594768 0.41142 0.232217 2.15995 -132.898 1.16823 
3 2.67 0.592916 0.410449 0.232151 2.20598 -132.388 1.19661 
3 2.675 0.59066 0.406411 0.227566 2.15072 -132.046 1.1616 
3 2.675 0.592516 0.407801 0.22852 2.12059 -132.124 1.18005 
3 2.68 0.584532 0.399563 0.222138 2.15988 -131.059 1.1547 
3 2.68 0.591962 0.408999 0.230864 2.18583 -132.491 1.18457 
3 2.685 0.576234 0.391115 0.216526 2.19999 -130.138 1.18861 
3 2.685 0.587944 0.404572 0.227192 2.19345 -131.909 1.17006 
3 2.69 0.578116 0.39247 0.216072 2.16548 -130.448 1.14153 
3 2.69 0.581638 0.397961 0.22236 2.21779 -131.046 1.18489 
3 2.695 0.577456 0.392622 0.217189 2.19542 -130.108 1.16648 
3 2.695 0.571288 0.385429 0.210906 2.19142 -129.49 1.17846 
3 2.7 0.57198 0.385314 0.209472 2.1538 -129.033 1.14058 
3 2.7 0.575774 0.389403 0.213902 2.14396 -129.883 1.14986 
3 2.705 0.564546 0.376673 0.201643 2.14271 -128.092 1.09599 
3 2.705 0.569972 0.383933 0.20902 2.18354 -129.044 1.12847 
3 2.71 0.558828 0.372219 0.200201 2.21145 -127.527 1.14659 
3 2.71 0.573398 0.387515 0.212358 2.16714 -130.065 1.12323 
3 2.715 0.56127 0.374643 0.20193 2.19591 -128.369 1.1102 
3 2.715 0.563408 0.375993 0.202876 2.15706 -128.023 1.14113 
3 2.72 0.560446 0.373716 0.20153 2.19177 -127.69 1.13531 
3 2.72 0.559256 0.37193 0.199321 2.17509 -128.153 1.09969 
3 2.725 0.549788 0.362143 0.191347 2.19727 -126.4 1.08895 
3 2.725 0.554784 0.367288 0.195926 2.1836 -127.105 1.13751 
3 2.73 0.54914 0.361462 0.19146 2.19442 -126.278 1.11182 
3 2.73 0.551398 0.364157 0.193519 2.20211 -126.414 1.1312 
3 2.735 0.544022 0.356338 0.187223 2.2076 -125.625 1.10691 
3 2.735 0.542334 0.354134 0.185074 2.19408 -125.16 1.07593 
3 2.74 0.543524 0.355258 0.186152 2.18392 -125.957 1.05781 
3 2.74 0.541992 0.353796 0.184658 2.19128 -125.195 1.08308 
3 2.745 0.539976 0.351516 0.182849 2.18367 -124.578 1.0799 
3 2.745 0.536736 0.348195 0.180599 2.18977 -124.395 1.08063 
3 2.75 0.544226 0.354386 0.184116 2.11651 -125.197 1.06677 
3 2.75 0.540714 0.352522 0.183744 2.18727 -124.861 1.07163 
3 2.755 0.530994 0.342108 0.175452 2.18343 -124.066 1.05435 
3 2.755 0.533162 0.344441 0.177739 2.18438 -123.933 1.08288 
3 2.76 0.527014 0.338413 0.173123 2.19815 -123.249 1.08972 
3 2.76 0.528918 0.339961 0.173896 2.1814 -123.879 1.03242 
3 2.765 0.522682 0.333714 0.169499 2.18869 -122.917 1.05032 
3 2.765 0.52429 0.33472 0.169585 2.16421 -122.735 1.05758 
3 2.77 0.518184 0.328686 0.165097 2.17225 -122.194 1.02618 
3 2.77 0.52302 0.333767 0.168499 2.17389 -122.645 1.04075 
3 2.775 0.525304 0.336039 0.170741 2.16557 -123.005 1.04334 
3 2.775 0.513432 0.323839 0.162405 2.17034 -121.809 1.05072 
3 2.78 0.519052 0.329228 0.165747 2.15154 -121.817 1.04209 
3 2.78 0.515888 0.324794 0.161055 2.10985 -121.421 1.01722 
3 2.785 0.514622 0.325961 0.163551 2.19479 -121.361 1.02535 
3 2.785 0.508546 0.318337 0.156774 2.14427 -120.17 1.02316 
3 2.79 0.512946 0.32316 0.161206 2.1522 -120.766 1.03872 
3 2.79 0.506414 0.316791 0.156582 2.16257 -120.192 1.03374 
3 2.795 0.504102 0.315752 0.156792 2.20511 -120.442 1.01139 
3 2.795 0.51078 0.321542 0.159798 2.1698 -120.599 1.02748 
3 2.8 0.499482 0.310193 0.151466 2.16823 -119.738 0.980831 
3 2.8 0.502096 0.312003 0.152547 2.13939 -119.713 1.00232 
3 2.805 0.501252 0.311083 0.15187 2.13297 -119.371 0.996832 
3 2.805 0.50073 0.311244 0.152535 2.15736 -120.004 0.99028 
3 2.81 0.488442 0.299179 0.143728 2.15669 -117.772 0.990881 
3 2.81 0.492976 0.30281 0.145943 2.12757 -118.755 0.9854 
3 2.815 0.487474 0.296936 0.141414 2.10675 -117.742 0.961504 
3 2.815 0.490734 0.300621 0.143958 2.12438 -118.381 0.964737 
3 2.82 0.48661 0.297176 0.142301 2.14136 -117.973 0.961682 
3 2.82 0.486722 0.297082 0.141929 2.13417 -117.662 0.959011 
3 2.825 0.485862 0.294372 0.138511 2.06407 -117.193 0.926649 
3 2.825 0.480562 0.290281 0.136166 2.10057 -117.037 0.944592 
3 2.83 0.47995 0.290711 0.137751 2.13282 -117.128 0.95348 
3 2.83 0.481332 0.291599 0.137935 2.11725 -116.937 0.967438 
