size temperature err_m err_ms
80 2.24 0.00245562 1.82019
80 2.24 0.00277802 1.51175
80 2.24 0.00210908 1.39719
80 2.24 0.00219405 1.45407
80 2.241 0.00222057 2.04836
80 2.241 0.00311707 1.80397
80 2.241 0.00196751 1.42634
80 2.241 0.00286801 1.34065
80 2.241 0.00203044 1.44551
80 2.242 0.00200544 1.18305
80 2.242 0.00258616 1.70261
80 2.242 0.00200967 1.25128
80 2.242 0.00262988 1.55974
80 2.242 0.00227978 1.87327
80 2.243 0.0019948 1.92735
80 2.243 0.00277055 1.74226
80 2.243 0.00252479 1.4943
80 2.243 0.00254189 1.71702
80 2.243 0.00247295 2.16207
80 2.244 0.00211007 1.47079
80 2.244 0.00214461 1.54951
80 2.244 0.00194949 1.63332
80 2.244 0.00261925 2.22431
80 2.244 0.00221797 1.79309
80 2.245 0.0023444 1.53424
80 2.245 0.00219303 1.9654
80 2.245 0.00278236 2.33978
80 2.245 0.00243634 1.81044
80 2.245 0.00224856 1.65432
80 2.246 0.00287746 1.82358
80 2.246 0.00298075 1.57617
80 2.246 0.0026916 1.81058
80 2.246 0.0025393 1.89268
80 2.246 0.0024481 2.08511
80 2.247 0.0024914 2.17885
80 2.247 0.00258638 2.20342
80 2.247 0.00309104 2.12335
80 2.247 0.00243467 2.17359
80 2.247 0.00355756 1.8713
80 2.248 0.00268855 2.14995
80 2.248 0.00307535 2.01686
80 2.248 0.00266461 1.56535
80 2.248 0.00224945 1.76931
80 2.248 0.00275688 1.81184
80 2.249 0.00280009 2.23555
80 2.249 0.00331399 2.00263
80 2.249 0.00229947 1.78575
80 2.249 0.00224011 1.62622
80 2.249 0.00238649 1.96276
80 2.25 0.00257643 1.90042
80 2.25 0.00291913 2.11766
80 2.25 0.00281444 1.83445
80 2.25 0.0027049 2.68137
80 2.25 0.00295005 2.04164
80 2.251 0.00330346 2.47006
80 2.251 0.00272558 2.08345
80 2.251 0.00295237 1.97478
80 2.251 0.00251527 1.99439
80 2.251 0.00308237 1.85554
80 2.252 0.00336867 2.4219
80 2.252 0.00286131 2.30637
80 2.252 0.00289548 2.00517
80 2.252 0.00290745 2.10232
80 2.252 0.00372312 2.53719
80 2.253 0.00306203 2.67973
80 2.253 0.00297814 2.3882
80 2.253 0.0031666 1.79627
80 2.253 0.00288585 1.76888
80 2.253 0.00251996 1.81364
80 2.254 0.00370945 2.4859
80 2.254 0.00301523 2.41961
80 2.254 0.00254805 2.03996
80 2.254 0.0033248 2.20739
80 2.254 0.00378814 2.77017
80 2.255 0.0034984 2.45292
80 2.255 0.00387619 2.18712
80 2.255 0.00308851 2.43363
80 2.255 0.00388221 2.63925
80 2.255 0.00360944 2.46965
80 2.256 0.00358525 2.67764
80 2.256 0.00289242 2.24455
80 2.256 0.00346118 2.74012
80 2.256 0.00312114 2.59921
80 2.256 0.0038213 2.95313
80 2.257 0.00367141 2.63378
80 2.257 0.00364228 2.40542
80 2.257 0.00403287 2.41234
80 2.257 0.00415142 2.93702
80 2.257 0.00404411 3.4018
80 2.258 0.00346202 2.6037
80 2.258 0.00379237 2.4646
80 2.258 0.00372212 2.65938
80 2.258 0.00314158 2.47426
80 2.258 0.00393544 2.61032
80 2.259 0.00379406 2.7779
80 2.259 0.00314506 2.44821
80 2.259 0.0032187 2.03394
80 2.259 0.00374718 2.78589
80 2.259 0.00358688 2.30214
80 2.26 0.00360939 2.79467
80 2.26 0.0038642 2.99829
80 2.26 0.00403907 2.69698
80 2.26 0.0039211 2.7621
80 2.26 0.0036377 2.80022
80 2.261 0.00372475 2.48071
80 2.261 0.00369221 2.69646
80 2.261 0.00413941 2.6197
80 2.261 0.00413759 3.3758
80 2.261 0.00471665 3.85254
80 2.262 0.00434045 2.75766
80 2.262 0.00349743 2.69053
80 2.262 0.00389777 2.74672
80 2.262 0.00454991 2.94603
80 2.262 0.00346737 2.50166
80 2.263 0.00385962 2.84436
80 2.263 0.0039668 3.07115
80 2.263 0.00395926 2.57203
80 2.263 0.00409793 3.12952
80 2.263 0.00409311 2.61969
80 2.264 0.00431573 3.29568
80 2.264 0.00398899 2.918
80 2.264 0.00400658 3.15965
80 2.264 0.00436101 2.89066
80 2.264 0.00387518 3.07506
80 2.265 0.0047054 2.7801
80 2.265 0.0039663 2.70692
80 2.265 0.00445045 2.70751
80 2.265 0.00419839 3.0683
80 2.265 0.0041803 2.57355
80 2.266 0.00456442 2.65765
80 2.266 0.00489357 3.01717
80 2.266 0.00372281 2.47148
80 2.266 0.00506934 3.60264
80 2.266 0.00485815 2.89778
80 2.267 0.0037538 2.5879
80 2.267 0.0043534 3.5166
80 2.267 0.00431191 3.38069
80 2.267 0.00413021 3.37246
80 2.267 0.00459694 3.29436
80 2.268 0.00476207 2.90557
80 2.268 0.00642076 5.53828
80 2.268 0.00416556 3.22565
80 2.268 0.00462177 3.45912
80 2.268 0.00394084 2.7974
80 2.269 0.00676497 6.38342
80 2.269 0.00466263 3.42144
80 2.269 0.00457422 3.23343
80 2.269 0.00498928 3.05358
80 2.269 0.00464983 3.20251
80 2.27 0.00605349 3.43361
80 2.27 0.00466808 3.24807
80 2.27 0.00855304 10.6909
80 2.27 0.00556536 4.39652
80 2.27 0.0059628 3.52125
80 2.271 0.00487349 3.3041
80 2.271 0.00560773 3.62256
80 2.271 0.0048918 3.03892
80 2.271 0.00528313 3.52608
80 2.271 0.0047201 3.21915
80 2.272 0.00460225 3.16822
80 2.272 0.00466823 3.31187
80 2.272 0.00568909 3.07687
80 2.272 0.00495814 3.36405
80 2.272 0.00441336 2.87493
80 2.273 0.00685562 4.92562
80 2.273 0.00457106 2.82801
80 2.273 0.00459988 2.85698
80 2.273 0.00579349 3.18744
80 2.273 0.0050983 3.1052
80 2.274 0.00472844 3.28557
80 2.274 0.00658489 5.30607
80 2.274 0.00477077 3.85156
80 2.274 0.00600756 3.32491
80 2.274 0.00498186 2.99894
80 2.275 0.0053764 3.11268
80 2.275 0.00607838 3.8992
80 2.275 0.00519334 3.30546
80 2.275 0.00413033 2.61684
80 2.275 0.00698174 6.40027
80 2.276 0.00624871 2.86542
80 2.276 0.00508349 3.0153
80 2.276 0.00588371 2.94156
80 2.276 0.00536144 2.84905
80 2.276 0.0047949 3.35379
80 2.277 0.0056864 3.35177
80 2.277 0.00626795 2.9779
80 2.277 0.00526539 3.02128
80 2.277 0.00542746 2.9039
80 2.277 0.00526554 3.19315
80 2.278 0.00557787 3.53897
80 2.278 0.00525823 3.24081
80 2.278 0.00613987 3.2907
80 2.278 0.0054964 3.26948
80 2.278 0.00621682 3.96594
80 2.279 0.00551456 3.21658
80 2.279 0.00591618 2.9128
80 2.279 0.00632753 3.14479
80 2.279 0.00618248 2.98451
80 2.279 0.00455097 2.86343
80 2.28 0.00580542 3.08457
80 2.28 0.00679816 3.12186
80 2.28 0.00516912 3.11471
80 2.28 0.00581812 2.83939
80 2.28 0.00662671 3.05525
80 2.281 0.00509595 3.38505
80 2.281 0.00588655 2.52579
80 2.281 0.00553331 2.66067
80 2.281 0.00640837 3.34
80 2.281 0.00504518 2.82089
80 2.282 0.00602471 3.36795
80 2.282 0.00685975 2.70824
80 2.282 0.00564204 2.88985
80 2.282 0.00598273 3.12482
80 2.282 0.00570152 3.41873
80 2.283 0.00579588 3.08599
80 2.283 0.00554614 2.687
80 2.283 0.00610794 3.601
80 2.283 0.0055562 2.77676
80 2.283 0.00652861 2.9601
80 2.284 0.00650045 3.87932
80 2.284 0.00545799 2.58145
80 2.284 0.00523877 2.61093
80 2.284 0.00661419 4.06166
80 2.284 0.0053205 2.48438
80 2.285 0.00545254 2.81525
80 2.285 0.00576242 3.26797
80 2.285 0.00569699 2.80019
80 2.285 0.0053859 2.89278
80 2.285 0.0057891 3.00598
80 2.286 0.00571079 2.68601
80 2.286 0.00621056 2.64605
80 2.286 0.00515398 2.28607
80 2.286 0.00598317 4.2021
80 2.286 0.00597666 2.53529
80 2.287 0.00552617 2.36591
80 2.287 0.0052165 2.68753
80 2.287 0.0057516 2.72694
80 2.287 0.00799662 6.13717
80 2.287 0.00547131 2.53345
80 2.288 0.00535614 2.7186
80 2.288 0.00511498 2.71691
80 2.288 0.00612085 2.4753
80 2.288 0.00591337 2.5928
80 2.288 0.00584429 2.51056
80 2.289 0.00562733 2.87063
80 2.289 0.00571665 2.61996
80 2.289 0.00538659 2.38765
80 2.289 0.00567567 2.50185
80 2.289 0.00565533 2.58835
80 2.29 0.00501699 2.4645
80 2.29 0.00664098 2.42
80 2.29 0.00600795 2.50271
80 2.29 0.00580084 2.79702
80 2.29 0.00640521 4.26067
80 2.291 0.00577928 2.40769
80 2.291 0.00571657 2.323
80 2.291 0.0060085 2.99675
80 2.291 0.00583368 2.67258
80 2.291 0.00517868 2.52438
80 2.292 0.00646861 2.16138
80 2.292 0.00575488 2.19869
80 2.292 0.00572353 2.18957
80 2.292 0.00662551 2.34588
80 2.292 0.00553768 2.48132
80 2.293 0.00598459 2.12371
80 2.293 0.00578845 2.26168
80 2.293 0.00633888 2.51941
80 2.293 0.00569129 2.41186
80 2.293 0.00723195 4.13728
80 2.294 0.00628271 2.66309
80 2.294 0.00677898 2.36051
80 2.294 0.00607669 2.41237
80 2.294 0.00626098 2.15722
80 2.294 0.00792233 2.73653
80 2.295 0.00576258 2.11101
80 2.295 0.00579473 2.28799
80 2.295 0.006523 2.18879
80 2.295 0.00573141 1.99651
80 2.295 0.00583921 2.17602
80 2.296 0.00523604 2.01021
80 2.296 0.00681447 2.23291
80 2.296 0.00594046 2.28912
80 2.296 0.00627605 2.67361
80 2.296 0.00566856 2.31709
80 2.297 0.00576057 2.61765
80 2.297 0.00547864 2.16772
80 2.297 0.00718459 2.00686
80 2.297 0.00584702 2.24009
80 2.297 0.00680524 2.07626
80 2.298 0.00570336 2.07467
80 2.298 0.00654106 1.98803
80 2.298 0.00634717 2.01207
80 2.298 0.00668505 2.23887
80 2.298 0.00535118 1.98704
80 2.299 0.00597282 2.47277
80 2.299 0.00530461 1.91717
80 2.299 0.00523358 1.69609
80 2.299 0.00559648 2.23022
80 2.299 0.00732215 4.34658
80 2.3 0.00642498 1.99766
80 2.3 0.0064968 1.8823
80 2.3 0.00590288 1.77499
80 2.3 0.00578562 1.95725
80 2.3 0.00714967 2.06574
80 2.301 0.0070985 2.07534
80 2.301 0.00592584 1.93724
80 2.301 0.00621482 1.81283
80 2.301 0.00550072 2.0389
80 2.301 0.00661364 1.9817
80 2.302 0.00559654 1.83611
80 2.302 0.00575787 1.75303
80 2.302 0.00555393 1.8945
80 2.302 0.00579217 1.94656
80 2.302 0.0052525 2.09058
80 2.303 0.00629771 1.91123
80 2.303 0.00558395 1.906
80 2.303 0.00622955 2.34091
80 2.303 0.00554023 1.97003
80 2.303 0.00582083 1.78831
80 2.304 0.00605153 1.99331
80 2.304 0.00546636 2.19883
80 2.304 0.00618601 2.03174
80 2.304 0.00591307 1.80548
80 2.304 0.00537887 2.01778
80 2.305 0.00519441 1.95474
80 2.305 0.00795743 2.89518
80 2.305 0.00811178 3.21642
80 2.305 0.00516995 1.7604
80 2.305 0.00548896 1.92982
80 2.306 0.00552911 2.21928
80 2.306 0.00521868 1.77342
80 2.306 0.00498676 1.75508
80 2.306 0.00555079 1.98385
80 2.306 0.00630641 1.85436
80 2.307 0.00608835 1.92593
80 2.307 0.0050227 1.87236
80 2.307 0.00547727 2.13598
80 2.307 0.00512751 1.99723
80 2.307 0.00525972 2.22801
80 2.308 0.0076753 2.63843
80 2.308 0.00476071 1.69182
80 2.308 0.00548754 2.03673
80 2.308 0.00667507 1.98395
80 2.308 0.00647881 1.78988
80 2.309 0.005617 2.28587
80 2.309 0.00507124 1.91148
80 2.309 0.00548679 1.87298
80 2.309 0.0058893 2.13206
80 2.309 0.00626213 2.08354
80 2.31 0.00533178 1.94237
80 2.31 0.00624446 1.85229
80 2.31 0.00636186 1.88692
80 2.31 0.00577767 1.90372
80 2.31 0.00503753 1.8634
80 2.311 0.00773342 3.63802
80 2.311 0.00567177 2.06988
80 2.311 0.0051037 2.1431
80 2.311 0.00573363 2.05647
80 2.311 0.0050919 1.97633
80 2.312 0.00567851 1.97552
80 2.312 0.00515175 1.99889
80 2.312 0.00507948 2.00285
80 2.312 0.00522951 2.06922
80 2.312 0.00522394 1.82018
80 2.313 0.00496436 2.02005
80 2.313 0.00601456 2.50733
80 2.313 0.00504509 1.8224
80 2.313 0.0050834 1.79169
80 2.313 0.00709219 2.69379
80 2.314 0.00520806 1.99393
80 2.314 0.0051016 2.22292
80 2.314 0.00530857 1.89038
80 2.314 0.00536923 1.98528
80 2.314 0.00563508 1.77939
80 2.315 0.00537711 1.92283
80 2.315 0.0064061 2.00911
80 2.315 0.00509465 2.07778
80 2.315 0.00502793 2.51349
80 2.315 0.0048977 1.83529
80 2.316 0.00616561 1.78075
80 2.316 0.00617751 2.0605
80 2.316 0.00521723 2.13094
80 2.316 0.00499637 1.91464
80 2.316 0.00529924 2.11111
80 2.317 0.00474237 1.85773
80 2.317 0.00520436 1.72596
80 2.317 0.00471933 1.60274
80 2.317 0.00730804 2.59202
80 2.317 0.00760822 3.37452
80 2.318 0.00510724 1.83625
80 2.318 0.00504629 1.75014
80 2.318 0.00741362 3.35832
80 2.318 0.00475956 1.7236
80 2.318 0.00455403 1.8422
80 2.319 0.0050418 1.85613
80 2.319 0.00546674 1.84155
80 2.319 0.00483268 1.88047
80 2.319 0.00463026 1.76639
80 2.319 0.00560252 1.98357
80 2.32 0.00436109 1.91755
80 2.32 0.00484915 1.97897
80 2.32 0.00514795 1.96584
80 2.32 0.00461555 1.99676
80 2.32 0.00508633 2.02547
80 2.321 0.00450684 2.00159
80 2.321 0.0048754 1.88854
80 2.321 0.00569865 2.33378
80 2.321 0.00448239 1.61649
80 2.321 0.00488996 2.14603
80 2.322 0.00478954 1.74267
80 2.322 0.0045908 1.74597
80 2.322 0.00475095 1.79839
80 2.322 0.00496077 2.028
80 2.322 0.0045259 2.04006
80 2.323 0.00540013 1.89475
80 2.323 0.00472182 1.73541
80 2.323 0.00517562 1.92993
80 2.323 0.00458711 1.92539
80 2.323 0.0049753 1.85877
80 2.324 0.00471044 1.74302
80 2.324 0.00499898 1.91851
80 2.324 0.00430287 1.61571
80 2.324 0.00495111 1.91947
80 2.324 0.00521871 2.00112
80 2.325 0.00487453 1.91727
80 2.325 0.00474349 2.21141
80 2.325 0.00454619 1.95185
80 2.325 0.00459965 1.8025
80 2.325 0.0043448 1.54756
80 2.326 0.0046943 1.78263
80 2.326 0.00475146 2.06601
80 2.326 0.00477062 1.83602
80 2.326 0.00505219 1.71555
80 2.326 0.00497315 1.9753
80 2.327 0.00470417 2.05332
80 2.327 0.0044761 1.92726
80 2.327 0.00517807 2.00708
80 2.327 0.00494571 1.76672
80 2.327 0.00507587 1.8957
80 2.328 0.00505657 1.891
80 2.328 0.00447656 1.86684
80 2.328 0.0047461 2.05246
80 2.328 0.00452912 1.94333
80 2.328 0.00483399 1.82818
80 2.329 0.00430663 1.90002
80 2.329 0.00446187 1.68023
80 2.329 0.00378899 1.78298
80 2.329 0.00443231 1.87121
80 2.329 0.00418156 1.73105
80 2.33 0.00445664 1.75627
80 2.33 0.00418794 1.69636
80 2.33 0.0044963 1.75346
80 2.33 0.00436053 1.80999
80 2.33 0.00362886 1.63003
80 2.331 0.00441433 1.76098
80 2.331 0.00436572 1.91895
80 2.331 0.00429504 1.70763
80 2.331 0.00384339 1.75926
80 2.331 0.00424852 1.74087
80 2.332 0.00420642 1.75593
80 2.332 0.00429112 1.81573
80 2.332 0.00423724 1.70751
80 2.332 0.00452494 1.74052
80 2.332 0.00409256 1.9133
80 2.333 0.00523247 1.73728
80 2.333 0.00525566 1.81255
80 2.333 0.00623583 3.87557
80 2.333 0.00668669 3.13046
80 2.333 0.00466203 1.65081
80 2.334 0.00411295 1.78364
80 2.334 0.00413191 1.81828
80 2.334 0.00469313 1.8932
80 2.334 0.00441519 1.72286
80 2.334 0.0041407 1.7233
80 2.335 0.00445132 1.61882
80 2.335 0.0059966 2.21062
80 2.335 0.0038335 1.67233
80 2.335 0.00385906 1.72133
80 2.335 0.00479858 1.83833
80 2.336 0.00423234 1.74833
80 2.336 0.00507183 2.10959
80 2.336 0.00411178 1.77698
80 2.336 0.00387373 1.83571
80 2.336 0.00419252 1.62609
80 2.337 0.00392463 1.53731
80 2.337 0.0035621 1.59843
80 2.337 0.00399418 1.72885
80 2.337 0.00368285 1.69858
80 2.337 0.00465782 1.65749
80 2.338 0.00385988 1.72651
80 2.338 0.00391624 1.55804
80 2.338 0.00449542 1.90579
80 2.338 0.00367253 1.51842
80 2.338 0.00474227 1.67485
80 2.339 0.00376503 1.6744
80 2.339 0.00738255 4.51024
80 2.339 0.00406305 1.8919
80 2.339 0.00406079 1.73302
80 2.339 0.00540642 1.86026
80 2.34 0.00379966 1.57527
80 2.34 0.00474875 1.85707
80 2.34 0.00451756 1.6802
80 2.34 0.00406791 1.89324
80 2.34 0.00379969 1.4774
80 2.341 0.00367714 1.51342
80 2.341 0.00396658 1.70742
80 2.341 0.00388766 1.83495
80 2.341 0.00415635 1.75992
80 2.341 0.00403066 1.52583
80 2.342 0.00437611 1.90155
80 2.342 0.00380572 1.68728
80 2.342 0.00433537 1.81006
80 2.342 0.00376847 1.75765
80 2.342 0.00460512 1.641
80 2.343 0.00401073 1.55562
80 2.343 0.00422971 1.55123
80 2.343 0.00357678 1.5007
80 2.343 0.00388095 1.8927
80 2.343 0.00448732 1.7318
80 2.344 0.00488224 1.67658
80 2.344 0.00376899 1.66386
80 2.344 0.0038294 1.82477
80 2.344 0.00434131 1.6488
80 2.344 0.00371528 1.54939
80 2.345 0.00382636 1.55649
80 2.345 0.00444474 1.62665
80 2.345 0.00395117 1.69807
80 2.345 0.00470464 1.92854
80 2.345 0.00408042 1.66535
80 2.346 0.00357475 1.60095
80 2.346 0.00387483 1.66059
80 2.346 0.00406915 1.6331
80 2.346 0.00363565 1.61342
80 2.346 0.00361673 1.66078
80 2.347 0.00486946 1.4354
80 2.347 0.00468039 1.54156
80 2.347 0.00390263 1.71707
80 2.347 0.00382065 1.49132
80 2.347 0.0047737 2.31855
80 2.348 0.00375438 1.54722
80 2.348 0.00376881 1.62073
80 2.348 0.00358942 1.40653
80 2.348 0.00363089 1.41873
80 2.348 0.0055347 2.50916
80 2.349 0.00477487 1.59278
80 2.349 0.00329388 1.48749
80 2.349 0.00359299 1.73059
80 2.349 0.00418506 1.54963
80 2.349 0.00368959 1.52314
